Project_ID, Software_Version, Pattern_Type, Pattern_ID, Num_Participating_Classes, Num_Conforming_Roles, Num_NonConforming_Roles, SSize2, Afferent_Coupling, Efferent_Coupling, Coupling_Between_Pattern_Classes, Pattern_Integrity, Pattern_Instability
selenium, 12, OBJECT_ADAPTER, 18, 2, 5, 3, 3, 11, 3, 1, 0.62, 0.21
selenium, 13, OBJECT_ADAPTER, 18, 2, 5, 3, 3, 11, 3, 1, 0.62, 0.21
selenium, 14, OBJECT_ADAPTER, 18, 2, 5, 3, 3, 11, 3, 1, 0.62, 0.21
selenium, 15, OBJECT_ADAPTER, 18, 2, 5, 3, 3, 11, 3, 1, 0.62, 0.21
selenium, 16, OBJECT_ADAPTER, 18, 2, 5, 3, 3, 11, 3, 1, 0.62, 0.21
selenium, 17, OBJECT_ADAPTER, 18, 2, 5, 3, 3, 11, 3, 1, 0.62, 0.21
selenium, 18, OBJECT_ADAPTER, 18, 2, 5, 3, 3, 11, 3, 1, 0.62, 0.21
selenium, 19, OBJECT_ADAPTER, 18, 2, 5, 3, 3, 11, 3, 1, 0.62, 0.21
selenium, 0, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 1, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 2, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 3, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 4, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 5, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 6, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 7, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 8, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 9, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 10, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 11, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 12, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 13, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 14, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 15, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 16, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 17, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 18, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 19, OBJECT_ADAPTER, 19, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 0, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 14, 3, 1, 0.7, 0.18
selenium, 1, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 14, 3, 1, 0.7, 0.18
selenium, 2, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 14, 3, 1, 0.7, 0.18
selenium, 3, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 14, 3, 1, 0.7, 0.18
selenium, 4, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 14, 3, 1, 0.7, 0.18
selenium, 5, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 14, 3, 1, 0.7, 0.18
selenium, 6, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 14, 3, 1, 0.7, 0.18
selenium, 7, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 14, 3, 1, 0.7, 0.18
selenium, 8, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 14, 3, 1, 0.7, 0.18
selenium, 9, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 13, 3, 1, 0.7, 0.19
selenium, 10, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 13, 3, 1, 0.7, 0.19
selenium, 11, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 13, 3, 1, 0.7, 0.19
selenium, 12, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 13, 3, 1, 0.7, 0.19
selenium, 13, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 13, 3, 1, 0.7, 0.19
selenium, 14, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 13, 3, 1, 0.7, 0.19
selenium, 15, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 13, 3, 1, 0.7, 0.19
selenium, 16, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 13, 3, 1, 0.7, 0.19
selenium, 17, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 13, 3, 1, 0.7, 0.19
selenium, 18, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 13, 3, 1, 0.7, 0.19
selenium, 19, OBJECT_ADAPTER, 20, 2, 7, 3, 4, 13, 3, 1, 0.7, 0.19
selenium, 0, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 1, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 2, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 3, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 4, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 5, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 6, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 7, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 8, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 12, 4, 1, 0.83, 0.25
selenium, 9, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 10, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 11, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 12, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 13, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 14, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 15, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 16, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 17, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 18, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 19, OBJECT_ADAPTER, 21, 2, 15, 3, 8, 11, 4, 1, 0.83, 0.27
selenium, 0, OBJECT_ADAPTER, 22, 2, 5, 3, 3, 12, 3, 1, 0.62, 0.2
selenium, 1, OBJECT_ADAPTER, 22, 2, 5, 3, 3, 12, 3, 1, 0.62, 0.2
selenium, 2, OBJECT_ADAPTER, 22, 2, 5, 3, 3, 12, 3, 1, 0.62, 0.2
selenium, 3, OBJECT_ADAPTER, 22, 2, 5, 3, 3, 12, 3, 1, 0.62, 0.2
selenium, 4, OBJECT_ADAPTER, 22, 2, 5, 3, 3, 12, 3, 1, 0.62, 0.2
selenium, 5, OBJECT_ADAPTER, 22, 2, 5, 3, 3, 12, 3, 1, 0.62, 0.2
selenium, 6, OBJECT_ADAPTER, 22, 2, 5, 3, 3, 12, 3, 1, 0.62, 0.2
selenium, 7, OBJECT_ADAPTER, 22, 2, 5, 3, 3, 12, 3, 1, 0.62, 0.2
selenium, 8, OBJECT_ADAPTER, 22, 2, 5, 3, 3, 12, 3, 1, 0.62, 0.2
selenium, 0, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 13, 3, 1, 0.75, 0.19
selenium, 1, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 13, 3, 1, 0.75, 0.19
selenium, 2, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 13, 3, 1, 0.75, 0.19
selenium, 3, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 13, 3, 1, 0.75, 0.19
selenium, 4, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 13, 3, 1, 0.75, 0.19
selenium, 5, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 13, 3, 1, 0.75, 0.19
selenium, 6, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 13, 3, 1, 0.75, 0.19
selenium, 7, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 13, 3, 1, 0.75, 0.19
selenium, 8, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 13, 3, 1, 0.75, 0.19
selenium, 9, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 12, 3, 1, 0.75, 0.2
selenium, 10, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 12, 3, 1, 0.75, 0.2
selenium, 11, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 12, 3, 1, 0.75, 0.2
selenium, 12, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 12, 3, 1, 0.75, 0.2
selenium, 13, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 12, 3, 1, 0.75, 0.2
selenium, 14, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 12, 3, 1, 0.75, 0.2
selenium, 15, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 12, 3, 1, 0.75, 0.2
selenium, 16, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 12, 3, 1, 0.75, 0.2
selenium, 17, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 12, 3, 1, 0.75, 0.2
selenium, 18, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 12, 3, 1, 0.75, 0.2
selenium, 19, OBJECT_ADAPTER, 23, 2, 9, 3, 5, 12, 3, 1, 0.75, 0.2
selenium, 0, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 14, 5, 1, 0.88, 0.26
selenium, 1, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 14, 5, 1, 0.88, 0.26
selenium, 2, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 14, 5, 1, 0.88, 0.26
selenium, 3, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 14, 5, 1, 0.88, 0.26
selenium, 4, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 14, 5, 1, 0.88, 0.26
selenium, 5, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 14, 5, 1, 0.88, 0.26
selenium, 6, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 14, 5, 1, 0.88, 0.26
selenium, 7, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 14, 5, 1, 0.88, 0.26
selenium, 8, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 14, 5, 1, 0.88, 0.26
selenium, 9, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 13, 5, 1, 0.88, 0.28
selenium, 10, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 13, 5, 1, 0.88, 0.28
selenium, 11, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 13, 5, 1, 0.88, 0.28
selenium, 12, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 12, 5, 1, 0.88, 0.29
selenium, 13, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 12, 5, 1, 0.88, 0.29
selenium, 14, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 12, 5, 1, 0.88, 0.29
selenium, 15, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 12, 5, 1, 0.88, 0.29
selenium, 16, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 12, 5, 1, 0.88, 0.29
selenium, 17, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 12, 5, 1, 0.88, 0.29
selenium, 18, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 12, 5, 1, 0.88, 0.29
selenium, 19, OBJECT_ADAPTER, 24, 2, 21, 3, 11, 12, 5, 1, 0.88, 0.29
selenium, 0, OBJECT_ADAPTER, 25, 2, 5, 3, 12, 12, 5, 1, 0.62, 0.29
selenium, 1, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 12, 5, 1, 0.62, 0.29
selenium, 2, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 12, 5, 1, 0.62, 0.29
selenium, 3, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 12, 5, 1, 0.62, 0.29
selenium, 4, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 12, 5, 1, 0.62, 0.29
selenium, 5, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 12, 5, 1, 0.62, 0.29
selenium, 6, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 12, 5, 1, 0.62, 0.29
selenium, 7, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 12, 5, 1, 0.62, 0.29
selenium, 8, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 12, 5, 1, 0.62, 0.29
selenium, 9, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 11, 5, 1, 0.62, 0.31
selenium, 10, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 11, 5, 1, 0.62, 0.31
selenium, 11, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 11, 5, 1, 0.62, 0.31
selenium, 12, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 11, 5, 1, 0.62, 0.31
selenium, 13, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 11, 5, 1, 0.62, 0.31
selenium, 14, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 11, 5, 1, 0.62, 0.31
selenium, 15, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 11, 5, 1, 0.62, 0.31
selenium, 16, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 11, 5, 1, 0.62, 0.31
selenium, 17, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 11, 5, 1, 0.62, 0.31
selenium, 18, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 11, 5, 1, 0.62, 0.31
selenium, 19, OBJECT_ADAPTER, 25, 2, 5, 3, 13, 11, 5, 1, 0.62, 0.31
selenium, 0, OBJECT_ADAPTER, 26, 2, 31, 3, 12, 12, 4, 1, 0.91, 0.25
selenium, 1, OBJECT_ADAPTER, 26, 2, 31, 3, 12, 12, 4, 1, 0.91, 0.25
selenium, 2, OBJECT_ADAPTER, 26, 2, 31, 3, 12, 12, 4, 1, 0.91, 0.25
selenium, 3, OBJECT_ADAPTER, 26, 2, 31, 3, 12, 12, 4, 1, 0.91, 0.25
selenium, 4, OBJECT_ADAPTER, 26, 2, 31, 3, 12, 12, 4, 1, 0.91, 0.25
selenium, 5, OBJECT_ADAPTER, 26, 2, 31, 3, 12, 12, 4, 1, 0.91, 0.25
selenium, 6, OBJECT_ADAPTER, 26, 2, 31, 3, 12, 12, 4, 1, 0.91, 0.25
selenium, 7, OBJECT_ADAPTER, 26, 2, 31, 3, 12, 12, 4, 1, 0.91, 0.25
selenium, 8, OBJECT_ADAPTER, 26, 2, 31, 3, 12, 12, 4, 1, 0.91, 0.25
selenium, 9, OBJECT_ADAPTER, 26, 2, 31, 3, 12, 11, 4, 1, 0.91, 0.27
selenium, 10, OBJECT_ADAPTER, 26, 2, 31, 3, 12, 11, 4, 1, 0.91, 0.27
selenium, 11, OBJECT_ADAPTER, 26, 2, 31, 3, 12, 11, 4, 1, 0.91, 0.27
selenium, 12, OBJECT_ADAPTER, 26, 2, 31, 3, 12, 11, 4, 1, 0.91, 0.27
selenium, 13, OBJECT_ADAPTER, 26, 2, 31, 3, 12, 11, 4, 1, 0.91, 0.27
selenium, 14, OBJECT_ADAPTER, 26, 2, 31, 3, 12, 11, 4, 1, 0.91, 0.27
selenium, 15, OBJECT_ADAPTER, 26, 2, 31, 3, 13, 11, 5, 1, 0.91, 0.31
selenium, 16, OBJECT_ADAPTER, 26, 2, 31, 3, 13, 11, 5, 1, 0.91, 0.31
selenium, 17, OBJECT_ADAPTER, 26, 2, 31, 3, 13, 11, 5, 1, 0.91, 0.31
selenium, 18, OBJECT_ADAPTER, 26, 2, 31, 3, 13, 11, 5, 1, 0.91, 0.31
selenium, 19, OBJECT_ADAPTER, 26, 2, 31, 3, 13, 11, 5, 1, 0.91, 0.31
selenium, 0, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 1, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 2, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 3, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 4, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 5, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 6, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 7, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 8, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 9, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 10, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 11, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 12, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 13, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 14, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 15, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 16, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 17, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 18, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 19, OBJECT_ADAPTER, 27, 2, 5, 3, 6, 1, 6, 1, 0.62, 0.86
selenium, 1, OBJECT_ADAPTER, 28, 2, 9, 3, 55, 3, 15, 2, 0.75, 0.83
selenium, 2, OBJECT_ADAPTER, 28, 2, 9, 3, 55, 2, 15, 2, 0.75, 0.88
selenium, 3, OBJECT_ADAPTER, 28, 2, 9, 3, 55, 2, 15, 2, 0.75, 0.88
selenium, 4, OBJECT_ADAPTER, 28, 2, 9, 3, 55, 2, 15, 2, 0.75, 0.88
selenium, 5, OBJECT_ADAPTER, 28, 2, 9, 3, 55, 2, 15, 2, 0.75, 0.88
selenium, 6, OBJECT_ADAPTER, 28, 2, 9, 3, 55, 2, 15, 2, 0.75, 0.88
selenium, 5, OBJECT_ADAPTER, 29, 2, 5, 3, 34, 0, 8, 1, 0.62, 1
selenium, 6, OBJECT_ADAPTER, 29, 2, 5, 3, 34, 0, 8, 1, 0.62, 1
selenium, 7, OBJECT_ADAPTER, 29, 2, 5, 3, 34, 0, 8, 1, 0.62, 1
selenium, 8, OBJECT_ADAPTER, 29, 2, 5, 3, 34, 0, 8, 1, 0.62, 1
selenium, 9, OBJECT_ADAPTER, 29, 2, 5, 3, 33, 0, 8, 1, 0.62, 1
selenium, 10, OBJECT_ADAPTER, 29, 2, 5, 3, 33, 0, 8, 1, 0.62, 1
selenium, 11, OBJECT_ADAPTER, 29, 2, 5, 3, 33, 0, 8, 1, 0.62, 1
selenium, 12, OBJECT_ADAPTER, 29, 2, 5, 3, 33, 0, 8, 1, 0.62, 1
selenium, 13, OBJECT_ADAPTER, 29, 2, 5, 3, 34, 0, 8, 1, 0.62, 1
selenium, 14, OBJECT_ADAPTER, 29, 2, 5, 3, 34, 0, 8, 1, 0.62, 1
selenium, 8, OBJECT_ADAPTER, 30, 2, 13, 3, 31, 32, 10, 2, 0.81, 0.24
selenium, 9, OBJECT_ADAPTER, 30, 2, 13, 3, 31, 32, 10, 2, 0.81, 0.24
selenium, 10, OBJECT_ADAPTER, 30, 2, 13, 3, 31, 33, 10, 2, 0.81, 0.23
selenium, 11, OBJECT_ADAPTER, 30, 2, 13, 3, 31, 33, 10, 2, 0.81, 0.23
selenium, 12, OBJECT_ADAPTER, 30, 2, 13, 3, 31, 33, 10, 2, 0.81, 0.23
selenium, 13, OBJECT_ADAPTER, 30, 2, 13, 3, 31, 29, 10, 2, 0.81, 0.26
selenium, 14, OBJECT_ADAPTER, 30, 2, 13, 3, 31, 29, 10, 2, 0.81, 0.26
selenium, 15, OBJECT_ADAPTER, 30, 2, 13, 3, 31, 29, 10, 2, 0.81, 0.26
selenium, 16, OBJECT_ADAPTER, 30, 2, 13, 3, 31, 29, 10, 2, 0.81, 0.26
selenium, 17, OBJECT_ADAPTER, 30, 2, 13, 3, 31, 29, 10, 2, 0.81, 0.26
selenium, 18, OBJECT_ADAPTER, 30, 2, 13, 3, 31, 29, 10, 2, 0.81, 0.26
selenium, 19, OBJECT_ADAPTER, 30, 2, 13, 3, 31, 29, 10, 2, 0.81, 0.26
selenium, 13, OBJECT_ADAPTER, 31, 2, 5, 3, 20, 1, 7, 1, 0.62, 0.88
selenium, 14, OBJECT_ADAPTER, 31, 2, 5, 3, 20, 1, 7, 1, 0.62, 0.88
selenium, 15, OBJECT_ADAPTER, 31, 2, 5, 3, 20, 1, 7, 1, 0.62, 0.88
selenium, 16, OBJECT_ADAPTER, 31, 2, 5, 3, 20, 1, 7, 1, 0.62, 0.88
selenium, 17, OBJECT_ADAPTER, 31, 2, 5, 3, 20, 1, 7, 1, 0.62, 0.88
selenium, 18, OBJECT_ADAPTER, 31, 2, 5, 3, 20, 1, 7, 1, 0.62, 0.88
selenium, 19, OBJECT_ADAPTER, 31, 2, 5, 3, 20, 1, 7, 1, 0.62, 0.88
selenium, 13, OBJECT_ADAPTER, 32, 2, 5, 3, 49, 3, 11, 1, 0.62, 0.79
selenium, 14, OBJECT_ADAPTER, 32, 2, 5, 3, 50, 3, 11, 1, 0.62, 0.79
selenium, 15, OBJECT_ADAPTER, 32, 2, 5, 3, 50, 3, 11, 1, 0.62, 0.79
selenium, 16, OBJECT_ADAPTER, 32, 2, 5, 3, 50, 3, 11, 1, 0.62, 0.79
selenium, 17, OBJECT_ADAPTER, 32, 2, 5, 3, 50, 3, 11, 1, 0.62, 0.79
selenium, 18, OBJECT_ADAPTER, 32, 2, 5, 3, 50, 3, 11, 1, 0.62, 0.79
selenium, 19, OBJECT_ADAPTER, 32, 2, 5, 3, 50, 3, 11, 1, 0.62, 0.79
selenium, 0, STATE, 33, 2, 19, 4, 34, 4, 8, 1, 0.83, 0.67
selenium, 1, STATE, 33, 2, 19, 4, 34, 4, 8, 1, 0.83, 0.67
selenium, 2, STATE, 33, 2, 19, 4, 34, 4, 8, 1, 0.83, 0.67
selenium, 3, STATE, 33, 2, 19, 4, 34, 4, 8, 1, 0.83, 0.67
selenium, 4, STATE, 33, 2, 19, 4, 34, 4, 8, 1, 0.83, 0.67
selenium, 5, STATE, 33, 2, 19, 4, 34, 4, 8, 1, 0.83, 0.67
selenium, 6, STATE, 33, 2, 19, 4, 34, 4, 8, 1, 0.83, 0.67
selenium, 7, STATE, 33, 2, 19, 4, 34, 4, 8, 1, 0.83, 0.67
selenium, 8, STATE, 33, 2, 19, 4, 34, 3, 8, 1, 0.83, 0.73
selenium, 9, STATE, 33, 2, 19, 4, 34, 2, 8, 1, 0.83, 0.8
selenium, 10, STATE, 33, 2, 19, 4, 34, 2, 8, 1, 0.83, 0.8
selenium, 11, STATE, 33, 2, 19, 4, 34, 2, 8, 1, 0.83, 0.8
selenium, 12, STATE, 33, 2, 19, 4, 34, 2, 8, 1, 0.83, 0.8
selenium, 13, STATE, 33, 2, 19, 4, 34, 2, 8, 1, 0.83, 0.8
selenium, 14, STATE, 33, 2, 19, 4, 34, 2, 8, 1, 0.83, 0.8
selenium, 0, STATE, 34, 2, 6, 4, 32, 0, 8, 2, 0.6, 1
selenium, 1, STATE, 34, 2, 6, 4, 32, 0, 8, 2, 0.6, 1
