Project_ID, Software_Version, Pattern_Type, Pattern_ID, Num_Participating_Classes, Num_Conforming_Roles, Num_NonConforming_Roles, SSize2, Afferent_Coupling, Efferent_Coupling, Coupling_Between_Pattern_Classes, Pattern_Integrity, Pattern_Instability
selenium, 19, STATE, 66, 2, 5, 4, 7, 5, 4, 2, 0.56, 0.44
selenium, 0, TEMPLATE_METHOD, 67, 1, 1, 4, 20, 0, 3, 0, 0.2, 1
selenium, 1, TEMPLATE_METHOD, 67, 1, 1, 4, 20, 0, 3, 0, 0.2, 1
selenium, 2, TEMPLATE_METHOD, 67, 1, 1, 4, 20, 0, 3, 0, 0.2, 1
selenium, 3, TEMPLATE_METHOD, 67, 1, 1, 4, 20, 0, 3, 0, 0.2, 1
selenium, 4, TEMPLATE_METHOD, 67, 1, 1, 4, 20, 0, 3, 0, 0.2, 1
selenium, 5, TEMPLATE_METHOD, 67, 1, 1, 4, 20, 0, 3, 0, 0.2, 1
selenium, 6, TEMPLATE_METHOD, 67, 1, 1, 4, 20, 0, 3, 0, 0.2, 1
selenium, 7, TEMPLATE_METHOD, 67, 1, 1, 4, 20, 0, 3, 0, 0.2, 1
selenium, 0, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 1, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 2, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 3, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 4, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 5, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 6, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 7, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 8, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 9, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 10, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 11, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 12, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 13, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 14, 6, 1, 0.4, 0.3
selenium, 14, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 14, 6, 1, 0.4, 0.3
selenium, 15, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 16, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 17, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 18, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 19, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 0, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, 
selenium, 1, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, 
selenium, 2, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, 
selenium, 3, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, 
selenium, 4, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, 
selenium, 5, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, 
selenium, 6, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, 
selenium, 7, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, 
selenium, 8, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, 
selenium, 9, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, 
selenium, 10, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, 
selenium, 11, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, 
selenium, 0, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 1, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 2, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 3, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 4, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 5, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 6, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 7, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 8, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 9, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 10, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 11, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 0, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 1, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 2, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 3, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 4, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 5, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 6, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 7, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 8, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 9, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 10, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 11, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 12, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 13, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 14, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 15, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 16, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 17, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 18, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 19, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 0, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 1, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 2, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 3, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 4, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 5, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 6, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 7, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 8, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 9, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 10, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 11, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 12, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 13, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 14, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 15, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 16, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 17, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 18, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 19, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, 
selenium, 8, TEMPLATE_METHOD, 73, 1, 2, 3, 17, 0, 6, 0, 0.4, 1
selenium, 9, TEMPLATE_METHOD, 73, 1, 2, 3, 17, 0, 6, 0, 0.4, 1
selenium, 10, TEMPLATE_METHOD, 73, 1, 2, 3, 17, 0, 6, 0, 0.4, 1
selenium, 11, TEMPLATE_METHOD, 73, 1, 2, 3, 17, 0, 6, 0, 0.4, 1
selenium, 12, TEMPLATE_METHOD, 73, 1, 2, 3, 17, 0, 6, 0, 0.4, 1
selenium, 13, TEMPLATE_METHOD, 73, 1, 2, 3, 18, 0, 7, 0, 0.4, 1
selenium, 14, TEMPLATE_METHOD, 73, 1, 2, 3, 17, 0, 6, 0, 0.4, 1
selenium, 15, TEMPLATE_METHOD, 73, 1, 2, 3, 16, 0, 5, 0, 0.4, 1
selenium, 16, TEMPLATE_METHOD, 73, 1, 2, 3, 16, 0, 5, 0, 0.4, 1
selenium, 17, TEMPLATE_METHOD, 73, 1, 2, 3, 16, 0, 5, 0, 0.4, 1
selenium, 18, TEMPLATE_METHOD, 73, 1, 2, 3, 16, 0, 5, 0, 0.4, 1
selenium, 19, TEMPLATE_METHOD, 73, 1, 2, 3, 16, 0, 5, 0, 0.4, 1
selenium, 13, TEMPLATE_METHOD, 74, 1, 1, 4, 7, 0, 5, 0, 0.2, 1
selenium, 14, TEMPLATE_METHOD, 74, 1, 1, 4, 7, 0, 5, 0, 0.2, 1
selenium, 15, TEMPLATE_METHOD, 74, 1, 1, 4, 6, 0, 4, 0, 0.2, 1
selenium, 16, TEMPLATE_METHOD, 74, 1, 1, 4, 6, 0, 4, 0, 0.2, 1
selenium, 17, TEMPLATE_METHOD, 74, 1, 1, 4, 6, 0, 4, 0, 0.2, 1
selenium, 18, TEMPLATE_METHOD, 74, 1, 1, 4, 6, 0, 4, 0, 0.2, 1
selenium, 19, TEMPLATE_METHOD, 74, 1, 1, 4, 6, 0, 4, 0, 0.2, 1
selenium, 14, TEMPLATE_METHOD, 75, 1, 2, 3, 34, 4, 3, 1, 0.4, 0.43
selenium, 15, TEMPLATE_METHOD, 75, 1, 2, 3, 34, 5, 3, 1, 0.4, 0.38
selenium, 16, TEMPLATE_METHOD, 75, 1, 2, 3, 34, 5, 3, 1, 0.4, 0.38
selenium, 17, TEMPLATE_METHOD, 75, 1, 2, 3, 34, 5, 3, 1, 0.4, 0.38
selenium, 18, TEMPLATE_METHOD, 75, 1, 2, 3, 34, 5, 3, 1, 0.4, 0.38
selenium, 19, TEMPLATE_METHOD, 75, 1, 2, 3, 34, 5, 3, 1, 0.4, 0.38
selenium, 0, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 1, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 2, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 3, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 4, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 5, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 6, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 7, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 8, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 9, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 10, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 11, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 12, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 13, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 14, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 15, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 16, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 17, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 18, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 19, SINGLETON, 76, 1, 2, 4, 13, 0, 3, 1, 0.33, 1
selenium, 0, SINGLETON, 77, 1, 2, 4, 7, 6, 4, 1, 0.33, 0.4
selenium, 1, SINGLETON, 77, 1, 2, 4, 7, 6, 4, 1, 0.33, 0.4
selenium, 2, SINGLETON, 77, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 3, SINGLETON, 77, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 4, SINGLETON, 77, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 5, SINGLETON, 77, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 6, SINGLETON, 77, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 7, SINGLETON, 77, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 8, SINGLETON, 77, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 9, SINGLETON, 77, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 10, SINGLETON, 77, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 11, SINGLETON, 77, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 12, SINGLETON, 77, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 13, SINGLETON, 77, 1, 2, 4, 7, 5, 4, 1, 0.33, 0.44
selenium, 14, SINGLETON, 77, 1, 2, 4, 7, 4, 4, 1, 0.33, 0.5
selenium, 15, SINGLETON, 77, 1, 2, 4, 7, 4, 4, 1, 0.33, 0.5
selenium, 16, SINGLETON, 77, 1, 2, 4, 7, 4, 4, 1, 0.33, 0.5
selenium, 17, SINGLETON, 77, 1, 2, 4, 7, 4, 4, 1, 0.33, 0.5
selenium, 18, SINGLETON, 77, 1, 2, 4, 7, 4, 4, 1, 0.33, 0.5
selenium, 19, SINGLETON, 77, 1, 2, 4, 7, 4, 4, 1, 0.33, 0.5
selenium, 0, SINGLETON, 78, 1, 2, 4, 9, 2, 2, 1, 0.33, 0.5
selenium, 1, SINGLETON, 78, 1, 2, 4, 9, 2, 2, 1, 0.33, 0.5
selenium, 2, SINGLETON, 78, 1, 2, 4, 9, 2, 2, 1, 0.33, 0.5
selenium, 3, SINGLETON, 78, 1, 2, 4, 9, 2, 2, 1, 0.33, 0.5
selenium, 4, SINGLETON, 78, 1, 2, 4, 9, 2, 2, 1, 0.33, 0.5
selenium, 5, SINGLETON, 78, 1, 2, 4, 9, 2, 2, 1, 0.33, 0.5
selenium, 6, SINGLETON, 78, 1, 2, 4, 9, 2, 2, 1, 0.33, 0.5
selenium, 7, SINGLETON, 78, 1, 2, 4, 9, 2, 2, 1, 0.33, 0.5
selenium, 8, SINGLETON, 78, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 9, SINGLETON, 78, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 10, SINGLETON, 78, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 11, SINGLETON, 78, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 12, SINGLETON, 78, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 13, SINGLETON, 78, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 14, SINGLETON, 78, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 15, SINGLETON, 78, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 16, SINGLETON, 78, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 17, SINGLETON, 78, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 18, SINGLETON, 78, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 19, SINGLETON, 78, 1, 2, 4, 8, 2, 2, 1, 0.33, 0.5
selenium, 0, SINGLETON, 79, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 1, SINGLETON, 79, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 2, SINGLETON, 79, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 3, SINGLETON, 79, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 4, SINGLETON, 79, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 5, SINGLETON, 79, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 6, SINGLETON, 79, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 7, SINGLETON, 79, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 8, SINGLETON, 79, 1, 2, 4, 14, 1, 4, 1, 0.33, 0.8
selenium, 9, SINGLETON, 79, 1, 2, 4, 2, 0, 1, 1, 0.33, 1
selenium, 10, SINGLETON, 79, 1, 2, 4, 2, 0, 1, 1, 0.33, 1
selenium, 11, SINGLETON, 79, 1, 2, 4, 2, 0, 1, 1, 0.33, 1
selenium, 12, SINGLETON, 79, 1, 2, 4, 2, 0, 1, 1, 0.33, 1
selenium, 13, SINGLETON, 79, 1, 2, 4, 2, 0, 1, 1, 0.33, 1
selenium, 14, SINGLETON, 79, 1, 2, 4, 2, 0, 1, 1, 0.33, 1
selenium, 0, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 1, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 2, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 3, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 4, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 5, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 6, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 7, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 8, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 9, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 10, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 11, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 12, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 13, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 14, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 15, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 16, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 17, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 18, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 19, SINGLETON, 80, 1, 2, 4, 5, 0, 2, 0, 0.33, 1
selenium, 0, SINGLETON, 81, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 1, SINGLETON, 81, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 2, SINGLETON, 81, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 3, SINGLETON, 81, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 4, SINGLETON, 81, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 5, SINGLETON, 81, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 6, SINGLETON, 81, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 7, SINGLETON, 81, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 8, SINGLETON, 81, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 9, SINGLETON, 81, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 10, SINGLETON, 81, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 11, SINGLETON, 81, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 12, SINGLETON, 81, 1, 2, 4, 2, 2, 1, 1, 0.33, 0.33
selenium, 13, SINGLETON, 81, 1, 2, 4, 2, 1, 1, 1, 0.33, 0.5
selenium, 14, SINGLETON, 81, 1, 2, 4, 2, 1, 1, 1, 0.33, 0.5
selenium, 15, SINGLETON, 81, 1, 2, 4, 2, 1, 1, 1, 0.33, 0.5
selenium, 16, SINGLETON, 81, 1, 2, 4, 2, 1, 1, 1, 0.33, 0.5
selenium, 17, SINGLETON, 81, 1, 2, 4, 2, 1, 1, 1, 0.33, 0.5
selenium, 18, SINGLETON, 81, 1, 2, 4, 3, 1, 1, 1, 0.33, 0.5
selenium, 19, SINGLETON, 81, 1, 2, 4, 3, 1, 1, 1, 0.33, 0.5
selenium, 8, SINGLETON, 82, 1, 2, 4, 5, 0, 3, 0, 0.33, 1
selenium, 9, SINGLETON, 82, 1, 2, 4, 5, 0, 3, 0, 0.33, 1
selenium, 10, SINGLETON, 82, 1, 2, 4, 5, 0, 3, 0, 0.33, 1
selenium, 11, SINGLETON, 82, 1, 2, 4, 5, 1, 3, 0, 0.33, 0.75
selenium, 12, SINGLETON, 82, 1, 2, 4, 5, 1, 3, 0, 0.33, 0.75
selenium, 13, SINGLETON, 82, 1, 2, 4, 5, 1, 3, 0, 0.33, 0.75
selenium, 14, SINGLETON, 82, 1, 2, 4, 5, 1, 3, 0, 0.33, 0.75
selenium, 15, SINGLETON, 82, 1, 2, 4, 5, 1, 3, 0, 0.33, 0.75
selenium, 16, SINGLETON, 82, 1, 2, 4, 5, 1, 3, 0, 0.33, 0.75
selenium, 17, SINGLETON, 82, 1, 2, 4, 5, 1, 3, 0, 0.33, 0.75
selenium, 18, SINGLETON, 82, 1, 2, 4, 5, 1, 3, 0, 0.33, 0.75
selenium, 19, SINGLETON, 82, 1, 2, 4, 5, 1, 3, 0, 0.33, 0.75
selenium, 14, SINGLETON, 83, 1, 2, 4, 34, 4, 3, 1, 0.33, 0.43
selenium, 15, SINGLETON, 83, 1, 2, 4, 34, 5, 3, 1, 0.33, 0.38
selenium, 16, SINGLETON, 83, 1, 2, 4, 34, 5, 3, 1, 0.33, 0.38
selenium, 17, SINGLETON, 83, 1, 2, 4, 34, 5, 3, 1, 0.33, 0.38
selenium, 18, SINGLETON, 83, 1, 2, 4, 34, 5, 3, 1, 0.33, 0.38
selenium, 19, SINGLETON, 83, 1, 2, 4, 34, 5, 3, 1, 0.33, 0.38
selenium, 15, SINGLETON, 84, 1, 2, 4, 11, 0, 2, 0, 0.33, 1
selenium, 16, SINGLETON, 84, 1, 2, 4, 11, 0, 2, 0, 0.33, 1
selenium, 17, SINGLETON, 84, 1, 2, 4, 11, 0, 2, 0, 0.33, 1
selenium, 18, SINGLETON, 84, 1, 2, 4, 11, 0, 2, 0, 0.33, 1
selenium, 19, SINGLETON, 84, 1, 2, 4, 11, 0, 2, 0, 0.33, 1
