Project_ID	Software_Version	Pattern_Type	Pattern_ID	Num_Participating_Classes	Num_Conforming_Structural_Roles	Num_NonConforming_Structural_Roles	Num_Conforming_Behavioral_Roles	Num_NonConforming_Behavioral_Roles	Num_Conforming_Roles_Total	Num_NonConforming_Roles_Total	SSize2	Pattern_Members	Afferent_Coupling	Efferent_Coupling	Coupling_Between_Pattern_Classes	Pattern_Structural_Integrity	Pattern_Behavioral_Integrity	Pattern_Integrity	Pattern_Instability	Pattern_Structural_Aberrations	Pattern_Behavioral_Aberrations	MG-PEA grime count	MG-PEA grime additions	MG-PEA grime removals	MG-PEE grime count	MG-PEE grime additions	MG-PEE grime removals	MG-PI grime count	MG-PI grime additions	MG-PI grime removals	MG-TEA grime count	MG-TEA grime additions	MG-TEA grime removals	MG-TEE grime count	MG-TEE grime additions	MG-TEE grime removals	MG-TI grime count	MG-TI grime additions	MG-TI grime removals	CG-DIP grime count (across all pattern classes)	CG-DIP grime average (across all pattern classes)	CG-DIS grime count (across all pattern classes)	CG-DIS grime average (across all pattern classes)	CG-DEP grime count (across all pattern classes)	CG-DEP grime average (across all pattern classes)	CG-DES grime count (across all pattern classes)	CG-DES grime average (across all pattern classes)	CG-IIP grime count (across all pattern classes)	CG-IIP grime average (across all pattern classes)	CG-IIS grime count (across all pattern classes)	CG-IIS grime average (across all pattern classes)	CG-IEP grime count (across all pattern classes)	CG-IEP grime average (across all pattern classes)	CG-IES grime count (across all pattern classes)	CG-IES grime average (across all pattern classes)	OG-PEA grime count	OG-PEA grime additions	OG-PEA grime removals	OG-PI grime count	OG-PI grime additions	OG-PI grime removals	OG-TEA grime count	OG-TEA grime additions	OG-TEA grime removals	OG-TI grime count	OG-TI grime additions	OG-TI grime removals	RG-PEA grime count	RG-PEA grime additions	RG-PEA grime removals	RG-PEE grime count	RG-PEE grime additions	RG-PEE grime removals	RG-PI grime count	RG-PI grime additions	RG-PI grime removals	RG-TEA grime count	RG-TEA grime additions	RG-TEA grime removals	RG-TEE grime count	RG-TEE grime additions	RG-TEE grime removals	RG-TI grime count	RG-TI grime additions	RG-TI grime removals	
hystrix	3	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	12	6	1	3	1	0.73	0.5	0.69	0.75	3	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	4	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	12	6	1	3	1	0.73	0.5	0.69	0.75	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	5	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	12	6	1	3	1	0.73	0.5	0.69	0.75	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	6	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	12	6	1	3	1	0.73	0.5	0.69	0.75	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	7	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	12	6	1	3	1	0.73	0.5	0.69	0.75	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	8	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	12	6	1	3	1	0.73	0.5	0.69	0.75	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	9	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	12	6	1	3	1	0.73	0.5	0.69	0.75	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	10	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	12	6	1	3	1	0.73	0.5	0.69	0.75	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	11	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	12	6	1	3	1	0.73	0.5	0.69	0.75	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	12	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	12	6	1	3	1	0.73	0.5	0.69	0.75	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	13	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	12	6	1	3	1	0.73	0.5	0.69	0.75	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	14	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	12	6	1	3	1	0.73	0.5	0.69	0.75	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	15	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	13	6	1	4	1	0.73	0.5	0.69	0.8	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	16	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	13	6	1	4	1	0.73	0.5	0.69	0.8	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	17	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	13	6	1	4	1	0.73	0.5	0.69	0.8	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	18	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	13	6	1	4	1	0.73	0.5	0.69	0.8	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	19	STATE	com.netflix.hystrix.collapser.RequestCollapser	3	8	3	1	1	9	4	13	6	1	4	1	0.73	0.5	0.69	0.8	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	3	STATE	com.netflix.hystrix.collapser.RequestBatch	2	3	6	1	1	4	7	14	4	0	4	0	0.33	0.5	0.36	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	4	STATE	com.netflix.hystrix.collapser.RequestBatch	2	3	6	1	1	4	7	14	4	0	4	0	0.33	0.5	0.36	1	5	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	5	STATE	com.netflix.hystrix.collapser.RequestBatch	2	3	6	1	1	4	7	14	4	0	4	0	0.33	0.5	0.36	1	5	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	6	STATE	com.netflix.hystrix.collapser.RequestBatch	2	3	6	1	1	4	7	14	4	0	4	0	0.33	0.5	0.36	1	5	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	7	STATE	com.netflix.hystrix.collapser.RequestBatch	2	3	6	1	1	4	7	14	4	0	6	0	0.33	0.5	0.36	1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	8	STATE	com.netflix.hystrix.collapser.RequestBatch	2	3	6	1	1	4	7	14	4	0	6	0	0.33	0.5	0.36	1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	9	STATE	com.netflix.hystrix.collapser.RequestBatch	2	3	6	1	1	4	7	14	4	0	6	0	0.33	0.5	0.36	1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	10	STATE	com.netflix.hystrix.collapser.RequestBatch	2	3	6	1	1	4	7	14	4	0	6	0	0.33	0.5	0.36	1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	11	STATE	com.netflix.hystrix.collapser.RequestBatch	2	3	6	1	1	4	7	14	4	0	6	0	0.33	0.5	0.36	1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	12	STATE	com.netflix.hystrix.collapser.RequestBatch	2	3	6	1	1	4	7	14	4	0	6	0	0.33	0.5	0.36	1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	13	STATE	com.netflix.hystrix.collapser.RequestBatch	2	3	6	1	1	4	7	14	4	0	6	0	0.33	0.5	0.36	1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	14	STATE	com.netflix.hystrix.collapser.RequestBatch	2	3	6	1	1	4	7	14	4	0	6	0	0.33	0.5	0.36	1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	15	STATE	com.netflix.hystrix.collapser.RequestBatch	2	4	6	1	1	5	7	16	5	0	8	0	0.4	0.5	0.42	1	9	0	0	0	0	2	1	0	0	0	0	0	0	0	7	1	0	0	0	0	1	0.5	0	0.0	0	0.0	0	0.0	1	0.5	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	16	STATE	com.netflix.hystrix.collapser.RequestBatch	2	4	6	1	1	5	7	16	5	0	8	0	0.4	0.5	0.42	1	9	0	0	0	0	2	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	17	STATE	com.netflix.hystrix.collapser.RequestBatch	2	4	6	1	1	5	7	16	5	0	8	0	0.4	0.5	0.42	1	9	0	0	0	0	2	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	18	STATE	com.netflix.hystrix.collapser.RequestBatch	2	4	6	1	1	5	7	16	5	0	8	0	0.4	0.5	0.42	1	9	0	0	0	0	2	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	19	STATE	com.netflix.hystrix.collapser.RequestBatch	2	4	6	1	1	5	7	16	5	0	8	0	0.4	0.5	0.42	1	9	0	0	0	0	2	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	3	STATE	com.netflix.hystrix.collapser.RequestCollapserFactory	2	9	5	1	1	10	6	20	9	6	5	1	0.64	0.5	0.62	0.45	11	0	0	0	0	3	3	0	0	0	0	5	5	0	2	2	0	1	1	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	4	STATE	com.netflix.hystrix.collapser.RequestCollapserFactory	2	9	5	1	1	10	6	20	9	6	5	1	0.64	0.5	0.62	0.45	11	0	0	0	0	3	0	0	0	0	0	5	0	0	2	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	5	STATE	com.netflix.hystrix.collapser.RequestCollapserFactory	2	9	5	1	1	10	6	20	9	6	5	1	0.64	0.5	0.62	0.45	11	0	0	0	0	3	0	0	0	0	0	5	1	1	2	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	6	STATE	com.netflix.hystrix.collapser.RequestCollapserFactory	2	9	5	1	1	10	6	20	9	6	5	1	0.64	0.5	0.62	0.45	11	0	0	0	0	3	0	0	0	0	0	5	1	1	2	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	7	STATE	com.netflix.hystrix.collapser.RequestCollapserFactory	2	9	5	1	1	10	6	20	9	10	5	1	0.64	0.5	0.62	0.33	15	0	0	0	0	3	0	0	0	0	0	9	4	0	2	0	0	1	0	0	1	0.5	0	0.0	0	0.0	0	0.0	1	0.5	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	8	STATE	com.netflix.hystrix.collapser.RequestCollapserFactory	2	9	5	1	1	10	6	20	9	10	5	1	0.64	0.5	0.62	0.33	15	0	0	0	0	3	0	0	0	0	0	9	1	1	2	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	9	STATE	com.netflix.hystrix.collapser.RequestCollapserFactory	2	9	5	1	1	10	6	20	9	10	5	1	0.64	0.5	0.62	0.33	15	0	0	0	0	3	0	0	0	0	0	9	1	1	2	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	10	STATE	com.netflix.hystrix.collapser.RequestCollapserFactory	2	9	5	1	1	10	6	20	9	10	5	1	0.64	0.5	0.62	0.33	15	0	0	0	0	3	0	0	0	0	0	9	1	1	2	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	11	STATE	com.netflix.hystrix.collapser.RequestCollapserFactory	2	9	5	1	1	10	6	20	9	10	5	1	0.64	0.5	0.62	0.33	15	0	0	0	0	3	0	0	0	0	0	9	1	1	2	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	12	STATE	com.netflix.hystrix.collapser.RequestCollapserFactory	2	9	5	1	1	10	6	20	9	10	5	1	0.64	0.5	0.62	0.33	15	0	0	0	0	3	0	0	0	0	0	9	1	1	2	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	13	STATE	com.netflix.hystrix.collapser.RequestCollapserFactory	2	9	5	1	1	10	6	20	9	22	5	1	0.64	0.5	0.62	0.19	31	0	4	4	0	3	0	0	0	0	0	21	12	0	2	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
