Project_ID	Software_Version	Pattern_Type	Pattern_ID	Num_Participating_Classes	Num_Conforming_Structural_Roles	Num_NonConforming_Structural_Roles	Num_Conforming_Behavioral_Roles	Num_NonConforming_Behavioral_Roles	Num_Conforming_Roles_Total	Num_NonConforming_Roles_Total	SSize2	Pattern_Members	Afferent_Coupling	Efferent_Coupling	Coupling_Between_Pattern_Classes	Pattern_Structural_Integrity	Pattern_Behavioral_Integrity	Pattern_Integrity	Pattern_Instability	Pattern_Structural_Aberrations	Pattern_Behavioral_Aberrations	MG-PEA grime count	MG-PEA grime additions	MG-PEA grime removals	MG-PEE grime count	MG-PEE grime additions	MG-PEE grime removals	MG-PI grime count	MG-PI grime additions	MG-PI grime removals	MG-TEA grime count	MG-TEA grime additions	MG-TEA grime removals	MG-TEE grime count	MG-TEE grime additions	MG-TEE grime removals	MG-TI grime count	MG-TI grime additions	MG-TI grime removals	CG-DIP grime count (across all pattern classes)	CG-DIP grime average (across all pattern classes)	CG-DIS grime count (across all pattern classes)	CG-DIS grime average (across all pattern classes)	CG-DEP grime count (across all pattern classes)	CG-DEP grime average (across all pattern classes)	CG-DES grime count (across all pattern classes)	CG-DES grime average (across all pattern classes)	CG-IIP grime count (across all pattern classes)	CG-IIP grime average (across all pattern classes)	CG-IIS grime count (across all pattern classes)	CG-IIS grime average (across all pattern classes)	CG-IEP grime count (across all pattern classes)	CG-IEP grime average (across all pattern classes)	CG-IES grime count (across all pattern classes)	CG-IES grime average (across all pattern classes)	OG-PEA grime count	OG-PEA grime additions	OG-PEA grime removals	OG-PI grime count	OG-PI grime additions	OG-PI grime removals	OG-TEA grime count	OG-TEA grime additions	OG-TEA grime removals	OG-TI grime count	OG-TI grime additions	OG-TI grime removals	RG-PEA grime count	RG-PEA grime additions	RG-PEA grime removals	RG-PEE grime count	RG-PEE grime additions	RG-PEE grime removals	RG-PI grime count	RG-PI grime additions	RG-PI grime removals	RG-TEA grime count	RG-TEA grime additions	RG-TEA grime removals	RG-TEE grime count	RG-TEE grime additions	RG-TEE grime removals	RG-TI grime count	RG-TI grime additions	RG-TI grime removals	
hystrix	17	SINGLETON	com.netflix.hystrix.strategy.executionhook.HystrixCommandExecutionHookDefault	1	2	4	1	0	3	4	2	5	0	1	1	0.33	1	0.43	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	18	SINGLETON	com.netflix.hystrix.strategy.executionhook.HystrixCommandExecutionHookDefault	1	2	4	1	0	3	4	2	5	0	1	1	0.33	1	0.43	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	19	SINGLETON	com.netflix.hystrix.strategy.executionhook.HystrixCommandExecutionHookDefault	1	2	4	1	0	3	4	2	5	0	1	1	0.33	1	0.43	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	2	SINGLETON	com.netflix.hystrix.strategy.executionhook.HystrixCommandExecutionHookDefault	1	2	4	1	0	3	4	2	5	0	1	1	0.33	1	0.43	1	2	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	3	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	8	3	0	11	1	0.33	0	0.29	1	14	12	0	0	0	3	3	0	1	1	0	0	0	0	10	10	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	8	8	0	0	0	0	
hystrix	4	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	8	3	0	11	1	0.33	0	0.29	1	14	12	0	0	0	3	0	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	
hystrix	5	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	8	3	0	11	1	0.33	0	0.29	1	14	12	0	0	0	3	0	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	
hystrix	6	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	8	3	0	11	1	0.33	0	0.29	1	14	12	0	0	0	3	0	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	
hystrix	7	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	11	3	0	14	1	0.33	0	0.29	1	18	30	0	0	0	3	1	1	1	0	0	0	0	0	14	4	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	24	14	0	0	0	0	
hystrix	8	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	11	3	0	14	1	0.33	0	0.29	1	18	30	0	0	0	3	0	0	1	0	0	0	0	0	14	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	24	0	0	0	0	0	
hystrix	9	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	11	3	0	14	1	0.33	0	0.29	1	18	30	0	0	0	3	0	0	1	0	0	0	0	0	14	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	24	0	0	0	0	0	
hystrix	10	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	11	3	0	14	1	0.33	0	0.29	1	18	30	0	0	0	3	0	0	1	0	0	0	0	0	14	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	24	0	0	0	0	0	
hystrix	11	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	11	3	0	14	1	0.33	0	0.29	1	18	30	0	0	0	3	0	0	1	0	0	0	0	0	14	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	24	0	0	0	0	0	
hystrix	12	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	11	3	0	14	1	0.33	0	0.29	1	18	30	0	0	0	3	0	0	1	0	0	0	0	0	14	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	24	0	0	0	0	0	
hystrix	13	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	11	3	0	14	1	0.33	0	0.29	1	18	20	0	0	0	3	0	0	1	0	0	0	0	0	14	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	16	0	4	0	0	0	
hystrix	14	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	11	3	0	14	1	0.33	0	0.29	1	18	20	0	0	0	3	0	0	1	0	0	0	0	0	14	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	16	0	0	0	0	0	
hystrix	15	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	11	3	0	14	1	0.33	0	0.29	1	18	20	0	0	0	3	0	0	1	0	0	0	0	0	14	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	16	0	0	0	0	0	
hystrix	16	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	11	3	0	14	1	0.33	0	0.29	1	18	20	0	0	0	3	0	0	1	0	0	0	0	0	14	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	16	0	0	0	0	0	
hystrix	17	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	11	3	0	14	1	0.33	0	0.29	1	18	20	0	0	0	3	0	0	1	0	0	0	0	0	14	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	16	0	0	0	0	0	
hystrix	18	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	11	3	0	14	1	0.33	0	0.29	1	18	20	0	0	0	3	0	0	1	0	0	0	0	0	14	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	16	0	0	0	0	0	
hystrix	19	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	11	3	0	14	1	0.33	0	0.29	1	18	20	0	0	0	3	0	0	1	0	0	0	0	0	14	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	16	0	0	0	0	0	
hystrix	2	SINGLETON	com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisherFactory	1	2	4	0	1	2	5	8	3	0	11	1	0.33	0	0.29	1	14	12	0	0	0	3	3	0	1	1	0	0	0	0	10	10	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	8	8	0	0	0	0	
hystrix	7	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCollapser	1	2	3	1	1	3	4	23	2	0	5	0	0.4	0.5	0.43	1	7	7	0	0	0	3	3	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	4	4	0	0	0	0	
hystrix	8	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCollapser	1	2	3	1	1	3	4	23	2	0	5	0	0.4	0.5	0.43	1	7	7	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	
hystrix	9	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCollapser	1	2	3	1	1	3	4	23	2	0	5	0	0.4	0.5	0.43	1	7	7	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	
hystrix	10	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCollapser	1	2	3	1	1	3	4	23	2	0	6	0	0.4	0.5	0.43	1	8	7	0	0	0	3	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	
hystrix	11	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCollapser	1	2	3	1	1	3	4	23	2	0	7	0	0.4	0.5	0.43	1	9	7	0	0	0	3	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0.0	1	1.0	0	0.0	0	0.0	0	0.0	1	1.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	
hystrix	12	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCollapser	1	2	3	1	1	3	4	24	2	0	8	0	0.4	0.5	0.43	1	10	7	0	0	0	3	0	0	0	0	0	0	0	0	7	1	0	0	0	0	1	1.0	1	1.0	0	0.0	0	0.0	1	1.0	1	1.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	
hystrix	13	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCollapser	1	2	3	1	1	3	4	24	2	0	8	0	0.4	0.5	0.43	1	10	7	0	0	0	3	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	
hystrix	14	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCollapser	1	2	3	1	1	3	4	24	2	0	8	0	0.4	0.5	0.43	1	10	7	0	0	0	3	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	
hystrix	7	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCommand	1	2	3	1	1	3	4	5	2	0	1	0	0.4	0.5	0.43	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	8	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCommand	1	2	3	1	1	3	4	6	2	0	2	0	0.4	0.5	0.43	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	9	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCommand	1	2	3	1	1	3	4	6	2	0	2	0	0.4	0.5	0.43	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	10	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCommand	1	2	3	1	1	3	4	6	2	0	2	0	0.4	0.5	0.43	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	11	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCommand	1	2	3	1	1	3	4	6	2	0	2	0	0.4	0.5	0.43	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	12	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCommand	1	2	3	1	1	3	4	6	2	0	2	0	0.4	0.5	0.43	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	13	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCommand	1	2	3	1	1	3	4	6	2	0	2	0	0.4	0.5	0.43	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	14	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCommand	1	2	3	1	1	3	4	6	2	0	2	0	0.4	0.5	0.43	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	15	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCommand	1	2	3	1	1	3	4	7	2	0	2	0	0.4	0.5	0.43	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	16	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCommand	1	2	3	1	1	3	4	8	2	0	4	0	0.4	0.5	0.43	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	17	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCommand	1	2	3	1	1	3	4	8	2	0	4	0	0.4	0.5	0.43	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	18	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCommand	1	2	3	1	1	3	4	8	2	0	4	0	0.4	0.5	0.43	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	19	TEMPLATE_METHOD	com.netflix.hystrix.HystrixObservableCommand	1	2	3	1	1	3	4	8	2	0	4	0	0.4	0.5	0.43	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	13	STATE	com.netflix.hystrix.metric.HystrixCollapserEventStream	2	4	5	1	1	5	6	10	4	22	2	2	0.44	0.5	0.45	0.08	30	0	4	4	0	1	1	0	1	1	0	21	21	0	1	1	0	2	2	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	14	STATE	com.netflix.hystrix.metric.HystrixCollapserEventStream	2	4	5	1	1	5	6	10	4	22	2	2	0.44	0.5	0.45	0.08	30	0	4	1	1	1	0	0	1	0	0	21	1	1	1	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	15	STATE	com.netflix.hystrix.metric.HystrixCollapserEventStream	2	4	5	1	1	5	6	10	4	21	2	2	0.44	0.5	0.45	0.09	29	0	4	1	1	1	0	0	1	0	0	20	1	2	1	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	16	STATE	com.netflix.hystrix.metric.HystrixCollapserEventStream	2	4	5	1	1	5	6	10	4	21	2	2	0.44	0.5	0.45	0.09	29	0	4	1	1	1	0	0	1	0	0	20	1	1	1	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	17	STATE	com.netflix.hystrix.metric.HystrixCollapserEventStream	2	4	5	1	1	5	6	10	4	21	2	2	0.44	0.5	0.45	0.09	29	0	4	1	1	1	0	0	1	0	0	20	1	1	1	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	18	STATE	com.netflix.hystrix.metric.HystrixCollapserEventStream	2	4	5	1	1	5	6	10	4	21	2	2	0.44	0.5	0.45	0.09	29	0	4	1	1	1	0	0	1	0	0	20	1	1	1	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	19	STATE	com.netflix.hystrix.metric.HystrixCollapserEventStream	2	4	5	1	1	5	6	10	4	21	2	2	0.44	0.5	0.45	0.09	29	0	4	1	1	1	0	0	1	0	0	20	1	1	1	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hystrix	13	STATE	com.netflix.hystrix.metric.HystrixCollapserEvent	4	4	5	1	1	5	6	9	6	20	4	1	0.44	0.5	0.45	0.17	37	1	5	5	0	0	0	0	4	4	0	20	20	0	1	1	0	7	7	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
hystrix	14	STATE	com.netflix.hystrix.metric.HystrixCollapserEvent	4	4	5	1	1	5	6	9	6	20	4	1	0.44	0.5	0.45	0.17	37	1	5	1	1	0	0	0	4	0	0	20	1	1	1	0	0	7	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
